Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;;Chrom.1;
UV 1_280;;Conc B;;Injection;;Run Log;;Fraction;;UV 1_280_CUT_TEMP@100,BASEM;;Cond;
ml;mAU;ml;%;ml;Injection;ml;Logbook;ml;Fraction;ml;mAU;ml;mS/cm
50.766998;35.182232;;;;;;;;;75.989281;7.132237;126.764305;1.127414
50.775154;35.178375;;;;;;;;;75.997437;7.132237;126.780617;1.127331
50.78331;35.176613;;;;;;;;;76.005592;7.132237;126.796913;1.127285
50.791458;35.176044;;;;;;;;;76.013741;7.132237;126.813225;1.127247
50.799614;35.17411;;;;;;;;;76.021896;7.132237;126.829536;1.127243
50.80777;35.171623;;;;;;;;;76.030052;7.132237;126.845848;1.127221
50.815918;35.16795;;;;;;;;;76.0382;7.132237;126.862144;1.127192
50.824074;35.165344;;;;;;;;;76.046356;7.132237;126.878456;1.12719
50.83223;35.162064;;;;;;;;;76.054512;7.132237;126.894768;1.127155
50.840378;35.160133;;;;;;;;;76.06266;7.132237;126.911079;1.127119
50.848534;35.157364;;;;;;;;;76.070816;7.132237;126.927376;1.127104
50.856689;35.155205;;;;;;;;;76.078972;7.132237;126.943687;1.127112
50.864845;35.15382;;;;;;;;;76.087128;7.132237;126.959999;1.127111
50.872993;35.152344;;;;;;;;;76.095276;7.132237;126.976311;1.127122
50.881149;35.150303;;;;;;;;;76.103432;7.132237;126.992607;1.127097
50.889305;35.148144;;;;;;;;;76.111588;7.132237;127.008919;1.127069
50.897453;35.144463;;;;;;;;;76.119736;7.132237;127.02523;1.127061
50.905609;35.141258;;;;;;;;;76.127892;7.132237;127.041527;1.127025
50.913765;35.140366;;;;;;;;;76.136047;7.132237;127.057838;1.127049
50.921913;35.138165;;;;;;;;;76.144196;7.132237;127.07415;1.127053
50.930069;35.134464;;;;;;;;;76.152351;7.132237;127.090462;1.127057
50.938225;35.130409;;;;;;;;;76.160507;7.132237;127.106758;1.127068
50.946373;35.1273;;;;;;;;;76.168655;7.132237;127.12307;1.12709
50.954529;35.126564;;;;;;;;;76.176811;7.132237;127.139381;1.127051
50.962685;35.126144;;;;;;;;;76.184967;7.132237;127.155693;1.127018
50.970833;35.125679;;;;;;;;;76.193115;7.132237;127.171989;1.126992
50.978989;35.125076;;;;;;;;;76.201271;7.132237;127.188301;1.126998
50.987144;35.123684;;;;;;;;;76.209427;7.132237;127.204613;1.127003
50.995293;35.120441;;;;;;;;;76.217575;7.132237;127.220924;1.126994
51.003448;35.11623;;;;;;;;;76.225731;7.132237;127.237221;1.127032
51.011604;35.112099;;;;;;;;;76.233887;7.132237;127.253532;1.127077
51.019753;35.109268;;;;;;;;;76.242035;7.136392;127.269844;1.127083
51.027908;35.107315;;;;;;;;;76.250191;7.140546;127.28614;1.127083
51.036064;35.106461;;;;;;;;;76.258347;7.1447;127.302452;1.127069
51.044212;35.105236;;;;;;;;;76.266495;7.148854;127.318764;1.127032
51.052368;35.101116;;;;;;;;;76.274651;7.153008;127.335075;1.12703
51.060524;35.097149;;;;;;;;;76.282806;7.157163;127.351372;1.12703
51.068672;35.093208;;;;;;;;;76.290955;7.161317;127.367683;1.127002
51.076828;35.090084;;;;;;;;;76.29911;7.165472;127.383995;1.127
51.084984;35.085842;;;;;;;;;76.307266;7.169626;127.400307;1.127015
51.093132;35.083252;;;;;;;;;76.315414;7.17378;127.416603;1.127021
51.101288;35.08197;;;;;;;;;76.32357;7.17378;127.432915;1.127002
51.109444;35.081745;;;;;;;;;76.331726;7.17378;127.449226;1.12699
51.117592;35.078014;;;;;;;;;76.339874;7.17378;127.465538;1.126988
51.125748;35.07576;;;;;;;;;76.34803;7.17378;127.481834;1.12699
51.133904;35.07489;;;;;;;;;76.356186;7.17378;127.498146;1.126973
51.142059;35.072536;;;;;;;;;76.364342;7.17378;127.514458;1.127011
51.150208;35.071609;;;;;;;;;76.37249;7.17378;127.530754;1.127043
51.158363;35.066956;;;;;;;;;76.380646;7.17378;127.547066;1.127059
51.166519;35.062996;;;;;;;;;76.388802;7.17378;127.563377;1.127045
51.174667;35.05965;;;;;;;;;76.39695;7.17378;127.579689;1.12703
51.182823;35.05724;;;;;;;;;76.405106;7.17378;127.595985;1.126999
51.190979;35.055923;;;;;;;;;76.413261;7.17378;127.612297;1.127016
51.199127;35.053112;;;;;;;;;76.42141;7.17378;127.628609;1.127058
51.207283;35.051029;;;;;;;;;76.429565;7.17378;127.64492;1.127075
51.215439;35.049984;;;;;;;;;76.437721;7.17378;127.661217;1.127065
51.223587;35.048141;;;;;;;;;76.445869;7.17378;127.677528;1.127051
51.231743;35.046032;;;;;;;;;76.454025;7.17378;127.69384;1.127046
51.239899;35.043713;;;;;;;;;76.462181;7.17378;127.710152;1.127029
51.248047;35.040092;;;;;;;;;76.470329;7.17378;127.726448;1.127046
51.256203;35.038399;;;;;;;;;76.478485;7.17378;127.74276;1.127054
51.264359;35.037628;;;;;;;;;76.486641;7.17378;127.759071;1.127037
51.272507;35.036392;;;;;;;;;76.494789;7.17378;127.775368;1.127005
51.280663;35.034534;;;;;;;;;76.502945;7.17378;127.791679;1.126984
51.288818;35.03223;;;;;;;;;76.511101;7.17378;127.807991;1.126957
51.296967;35.029476;;;;;;;;;76.519249;7.17378;127.824303;1.126994
51.305122;35.02644;;;;;;;;;76.527405;7.17378;127.840599;1.12706
51.313278;35.023445;;;;;;;;;76.535561;7.17378;127.856911;1.127093
51.321426;35.022015;;;;;;;;;76.543709;7.17378;127.873222;1.127115
51.329582;35.021465;;;;;;;;;76.551865;7.17378;127.889534;1.127127
51.337738;35.019833;;;;;;;;;76.56002;7.17378;127.90583;1.127123
51.345886;35.018852;;;;;;;;;76.568169;7.17378;127.922142;1.127104
51.354042;35.018421;;;;;;;;;76.576324;7.17378;127.938454;1.127072
51.362198;35.017143;;;;;;;;;76.58448;7.17378;127.954765;1.127048
51.370346;35.016613;;;;;;;;;76.592628;7.17378;127.971062;1.127022
51.378502;35.015602;;;;;;;;;76.600784;7.17378;127.987373;1.127032
51.386658;35.013798;;;;;;;;;76.60894;7.17378;128.003693;1.127061
51.394806;35.011753;;;;;;;;;76.617088;7.17378;128.019989;1.127065
51.402962;35.009037;;;;;;;;;76.625244;7.17378;128.036285;1.127063
51.411118;35.008438;;;;;;;;;76.6334;7.17378;128.052612;1.127057
51.419273;35.006996;;;;;;;;;76.641556;7.17378;128.068909;1.127021
51.427422;35.006596;;;;;;;;;76.649704;7.17378;128.085205;1.126973
51.435577;35.005863;;;;;;;;;76.65786;7.17378;128.101532;1.126957
51.443733;35.004658;;;;;;;;;76.666016;7.17378;128.117828;1.12696
51.451881;35.003281;;;;;;;;;76.674164;7.17378;128.134155;1.126966
51.460037;35.003502;;;;;;;;;76.68232;7.17378;128.150452;1.126984
51.468193;35.000988;;;;;;;;;76.690475;7.17378;128.166748;1.126985
51.476341;34.99971;;;;;;;;;76.698624;7.17378;128.183075;1.126952
51.484497;34.996609;;;;;;;;;76.706779;7.17378;128.199371;1.126934
51.492653;34.994564;;;;;;;;;76.714935;7.17378;128.215668;1.126961
51.500801;34.993675;;;;;;;;;76.723083;7.17378;128.231995;1.126975
51.508957;34.992519;;;;;;;;;76.731239;7.177902;128.248291;1.126966
51.517113;34.993114;;;;;;;;;76.739395;7.182023;128.264587;1.126929
51.525261;34.991566;;;;;;;;;76.747543;7.186145;128.280914;1.126927
51.533417;34.989159;;;;;;;;;76.755699;7.190266;128.297211;1.126937
51.541573;34.987427;;;;;;;;;76.763855;7.194388;128.313538;1.126958
51.549721;34.984928;;;;;;;;;76.772003;7.19851;128.329834;1.126981
51.557877;34.982811;;;;;;;;;76.780159;7.202631;128.34613;1.126997
51.566032;34.982689;;;;;;;;;76.788315;7.206753;128.362457;1.127021
51.574181;34.980312;;;;;;;;;76.796463;7.210874;128.378754;1.127021
51.582336;34.976974;;;;;;;;;76.804619;7.214996;128.39505;1.12701
51.590492;34.974369;;;;;;;;;76.812775;7.214996;128.411377;1.126963
51.59864;34.971752;;;;;;;;;76.820923;7.214996;128.427673;1.126994
51.606796;34.970173;;;;;;;;;76.829079;7.214996;128.444;1.127001
51.614952;34.96941;;;;;;;;;76.837234;7.214996;128.460297;1.12698
51.6231;34.967873;;;;;;;;;76.845383;7.214996;128.476593;1.126955
51.631256;34.965157;;;;;;;;;76.853539;7.214996;128.49292;1.126911
51.639412;34.963142;;;;;;;;;76.861694;7.214996;128.509216;1.126844
51.64756;34.962723;;;;;;;;;76.869843;7.214996;128.525513;1.126828
51.655716;34.961254;;;;;;;;;76.877998;7.214996;128.54184;1.126848
51.663872;34.958057;;;;;;;;;76.886154;7.214996;128.558136;1.126847
51.672028;34.95575;;;;;;;;;76.89431;7.214996;128.574432;1.126807
51.680176;34.954231;;;;;;;;;76.902458;7.214996;128.590759;1.126797
51.688332;34.953777;;;;;;;;;76.910614;7.214996;128.607056;1.126773
51.696487;34.953724;;;;;;;;;76.91877;7.214996;128.623383;1.12675
51.704636;34.953064;;;;;;;;;76.926918;7.214996;128.639679;1.126743
51.712791;34.95314;;;;;;;;;76.935074;7.214996;128.655975;1.126721
51.720947;34.952457;;;;;;;;;76.94323;7.214996;128.672302;1.126712
51.729095;34.950542;;;;;;;;;76.951378;7.214996;128.688599;1.126721
51.737251;34.949299;;;;;;;;;76.959534;7.214996;128.704895;1.126737
51.745407;34.947739;;;;;;;;;76.96769;7.214996;128.721222;1.126725
51.753555;34.946571;;;;;;;;;76.975838;7.214996;128.737518;1.12669
51.761711;34.945686;;;;;;;;;76.983994;7.214996;128.753815;1.126666
51.769867;34.943798;;;;;;;;;76.992149;7.214996;128.770142;1.126641
51.778015;34.942493;;;;;;;;;77.000298;7.214996;128.786438;1.126615
51.786171;34.94223;;;;;;;;;77.008453;7.214996;128.802765;1.126608
51.794327;34.941875;;;;;;;;;77.016609;7.214996;128.819061;1.126614
51.802475;34.941845;;;;;;;;;77.024757;7.214996;128.835358;1.126627
51.810631;34.940964;;;;;;;;;77.032913;7.214996;128.851685;1.126664
51.818787;34.94001;;;;;;;;;77.041069;7.214996;128.867981;1.1267
51.826935;34.938873;;;;;;;;;77.049217;7.214996;128.884277;1.126713
51.835091;34.939552;;;;;;;;;77.057373;7.214996;128.900604;1.12674
51.843246;34.939461;;;;;;;;;77.065529;7.214996;128.916901;1.126745
51.851395;34.938847;;;;;;;;;77.073677;7.214996;128.933228;1.126725
51.85955;34.936226;;;;;;;;;77.081833;7.214996;128.949524;1.126682
51.867706;34.935993;;;;;;;;;77.089989;7.214996;128.96582;1.126651
51.875854;34.937138;;;;;;;;;77.098137;7.214996;128.982147;1.12664
51.88401;34.936768;;;;;;;;;77.106293;7.214996;128.998444;1.126641
51.892166;34.935951;;;;;;;;;77.114449;7.214996;129.01474;1.126633
51.900314;34.935383;;;;;;;;;77.122597;7.214996;129.031067;1.126618
51.90847;34.935532;;;;;;;;;77.130753;7.214996;129.047363;1.126616
51.916626;34.934834;;;;;;;;;77.138908;7.214996;129.06366;1.126597
51.924774;34.932144;;;;;;;;;77.147057;7.214996;129.079987;1.126603
51.93293;34.931015;;;;;;;;;77.155212;7.214996;129.096283;1.126611
51.941086;34.929447;;;;;;;;;77.163368;7.214996;129.11261;1.126599
51.949242;34.928028;;;;;;;;;77.171524;7.214996;129.128906;1.126603
51.95739;34.9263;;;;;;;;;77.179672;7.214996;129.145203;1.126607
51.965546;34.925179;;;;;;;;;77.187828;7.214996;129.16153;1.126605
51.973701;34.924076;;;;;;;;;77.195984;7.214996;129.177826;1.126573
51.98185;34.924206;;;;;;;;;77.204132;7.214996;129.194122;1.126563
51.990005;34.923107;;;;;;;;;77.212288;7.214996;129.210449;1.126529
51.998161;34.921783;;;;;;;;;77.220444;7.219085;129.226746;1.126513
52.00631;34.920246;;;;;;;;;77.228592;7.223174;129.243042;1.126546
52.014465;34.919209;;;;;;;;;77.236748;7.227263;129.259369;1.126534
52.022621;34.919201;;;;;;;;;77.244904;7.231352;129.275665;1.126507
52.030769;34.917957;;;;;;;;;77.253052;7.235441;129.291992;1.126483
52.038925;34.916698;;;;;;;;;77.261208;7.239531;129.308289;1.126491
52.047081;34.914974;;;;;;;;;77.269363;7.24362;129.324585;1.126486
52.055229;34.91259;;;;;;;;;77.277512;7.247709;129.340912;1.126512
52.063385;34.911007;;;;;;;;;77.285667;7.251798;129.357208;1.126534
52.071541;34.909794;;;;;;;;;77.293823;7.255887;129.373505;1.126576
52.079689;34.90839;;;;;;;;;77.301971;7.255887;129.389832;1.126591
52.087845;34.907455;;;;;;;;;77.310127;7.255887;129.406128;1.126599
52.096001;34.907925;;;;;;;;;77.318283;7.255887;129.422455;1.1266
52.104149;34.908375;;;;;;;;;77.326431;7.255887;129.438751;1.1266
52.112305;34.907341;;;;;;;;;77.334587;7.255887;129.455048;1.126609
52.120461;34.905964;;;;;;;;;77.342743;7.255887;129.471375;1.126618
52.128609;34.904942;;;;;;;;;77.350891;7.255887;129.487671;1.126631
52.136765;34.903648;;;;;;;;;77.359047;7.255887;129.503967;1.126629
52.14492;34.902092;;;;;;;;;77.367203;7.255887;129.520294;1.12662
52.153069;34.901966;;;;;;;;;77.375351;7.255887;129.536591;1.126643
52.161224;34.902706;;;;;;;;;77.383507;7.255887;129.552887;1.126687
52.16938;34.902889;;;;;;;;;77.391663;7.255887;129.569214;1.126711
52.177528;34.903706;;;;;;;;;77.399811;7.255887;129.58551;1.126718
52.185684;34.903828;;;;;;;;;77.407967;7.255887;129.601837;1.126744
52.19384;34.902512;;;;;;;;;77.416122;7.255887;129.618134;1.126773
52.201988;34.902214;;;;;;;;;77.424271;7.255887;129.63443;1.126764
52.210144;34.902046;;;;;;;;;77.432426;7.255887;129.650757;1.126751
52.2183;34.902374;;;;;;;;;77.440582;7.255887;129.667053;1.12675
52.226456;34.901367;;;;;;;;;77.448738;7.255887;129.68335;1.126717
52.234604;34.90131;;;;;;;;;77.456886;7.255887;129.699677;1.126686
52.24276;34.900646;;;;;;;;;77.465042;7.255887;129.715973;1.126686
52.250916;34.899284;;;;;;;;;77.473198;7.255887;129.732269;1.126655
52.259064;34.899761;;;;;;;;;77.481346;7.255887;129.748596;1.126643
52.26722;34.900303;;;;;;;;;77.489502;7.255887;129.764893;1.126603
52.275375;34.900887;;;;;;;;;77.497658;7.255887;129.781219;1.126592
52.283524;34.901073;;;;;;;;;77.505806;7.255887;129.797516;1.126613
52.291679;34.898907;;;;;;;;;77.513962;7.255887;129.813812;1.12665
52.299835;34.898209;;;;;;;;;77.522118;7.255887;129.830139;1.126685
52.307983;34.895321;;;;;;;;;77.530266;7.255887;129.846436;1.12668
52.316139;34.894028;;;;;;;;;77.538422;7.255887;129.862732;1.126687
52.324295;34.89389;;;;;;;;;77.546577;7.255887;129.879059;1.126695
52.332443;34.895191;;;;;;;;;77.554726;7.255887;129.895355;1.126694
52.340599;34.895672;;;;;;;;;77.562881;7.255887;129.911652;1.126715
52.348755;34.896774;;;;;;;;;77.571037;7.255887;129.927979;1.126752
52.356903;34.896385;;;;;;;;;77.579185;7.255887;129.944275;1.126772
52.365059;34.895107;;;;;;;;;77.587341;7.255887;129.960602;1.126771
52.373215;34.896458;;;;;;;;;77.595497;7.255887;129.976898;1.12681
52.381363;34.896538;;;;;;;;;77.603645;7.255887;129.993195;1.126854
52.389519;34.896374;;;;;;;;;77.611801;7.255887;130.009521;1.126881
52.397675;34.896881;;;;;;;;;77.619957;7.255887;130.025818;1.126916
52.405823;34.895584;;;;;;;;;77.628105;7.255887;130.042114;1.126934
52.413979;34.894398;;;;;;;;;77.636261;7.255887;130.058441;1.126976
52.422134;34.893227;;;;;;;;;77.644417;7.255887;130.074738;1.126991
52.430283;34.892216;;;;;;;;;77.652565;7.255887;130.091064;1.127003
52.438438;34.890991;;;;;;;;;77.660721;7.255887;130.107361;1.127006
52.446594;34.890377;;;;;;;;;77.668877;7.255887;130.123657;1.126985
52.454742;34.890453;;;;;;;;;77.677025;7.255887;130.139984;1.126965
52.462898;34.891163;;;;;;;;;77.685181;7.255887;130.156281;1.126989
52.471054;34.891151;;;;;;;;;77.693336;7.255887;130.172577;1.126994
52.47921;34.890671;;;;;;;;;77.701492;7.255887;130.188904;1.12698
52.487358;34.890594;;;;;;;;;77.709641;7.259943;130.2052;1.126958
52.495514;34.891155;;;;;;;;;77.717796;7.264;130.221497;1.126951
52.50367;34.891201;;;;;;;;;77.725952;7.268057;130.237823;1.126936
52.511818;34.89048;;;;;;;;;77.7341;7.272114;130.25412;1.126934
52.519974;34.890377;;;;;;;;;77.742256;7.27617;130.270447;1.126945
52.52813;34.890266;;;;;;;;;77.750412;7.280227;130.286743;1.126948
52.536278;34.889885;;;;;;;;;77.75856;7.284284;130.30304;1.12694
52.544434;34.888229;;;;;;;;;77.766716;7.28834;130.319366;1.126906
52.552589;34.887157;;;;;;;;;77.774872;7.292397;130.335663;1.126887
52.560738;34.885933;;;;;;;;;77.78302;7.296453;130.351959;1.126886
52.568893;34.88578;;;;;;;;;77.791176;7.296453;130.368286;1.126883
52.577049;34.88488;;;;;;;;;77.799332;7.296453;130.384583;1.126897
52.585197;34.882771;;;;;;;;;77.80748;7.296453;130.400879;1.12689
52.593353;34.88261;;;;;;;;;77.815636;7.296453;130.417206;1.126868
52.601509;34.883133;;;;;;;;;77.823792;7.296453;130.433502;1.126859
52.609657;34.883366;;;;;;;;;77.83194;7.296453;130.449829;1.126841
52.617813;34.885189;;;;;;;;;77.840096;7.296453;130.466125;1.126849
52.625969;34.886002;;;;;;;;;77.848251;7.296453;130.482422;1.12686
52.634117;34.886326;;;;;;;;;77.8564;7.296453;130.498749;1.126865
52.642273;34.886829;;;;;;;;;77.864555;7.296453;130.515045;1.126836
52.650429;34.885986;;;;;;;;;77.872711;7.296453;130.531342;1.126851
52.658577;34.885857;;;;;;;;;77.880859;7.296453;130.547668;1.126883
52.666733;34.887051;;;;;;;;;77.889015;7.296453;130.563965;1.126921
52.674889;34.886772;;;;;;;;;77.897171;7.296453;130.580292;1.126887
52.683037;34.888031;;;;;;;;;77.905319;7.296453;130.596588;1.126825
52.691193;34.888329;;;;;;;;;77.913475;7.296453;130.612885;1.12684
52.699348;34.888893;;;;;;;;;77.921631;7.296453;130.629211;1.126859
52.707497;34.889709;;;;;;;;;77.929779;7.296453;130.645508;1.12691
52.715652;34.892254;;;;;;;;;77.937935;7.296453;130.661804;1.126934
52.723808;34.892578;;;;;;;;;77.946091;7.296453;130.678131;1.126918
52.731956;34.893688;;;;;;;;;77.954239;7.296453;130.694427;1.126899
52.740112;34.89249;;;;;;;;;77.962395;7.296453;130.710724;1.126897
52.748268;34.892666;;;;;;;;;77.970551;7.296453;130.727051;1.12689
52.756424;34.892834;;;;;;;;;77.978706;7.296453;130.743347;1.12692
52.764572;34.893185;;;;;;;;;77.986855;7.296453;130.759674;1.126869
52.772728;34.895218;;;;;;;;;77.99501;7.296453;130.77597;1.126866
52.780884;34.897366;;;;;;;;;78.003166;7.296453;130.792267;1.126878
52.789032;34.900322;;;;;;;;;78.011314;7.296453;130.808594;1.126861
52.797188;34.901947;;;;;;;;;78.01947;7.296453;130.82489;1.126842
52.805344;34.901852;;;;;;;;;78.027626;7.296453;130.841187;1.126824
52.813492;34.900452;;;;;;;;;78.035774;7.296453;130.857513;1.126793
52.821648;34.899742;;;;;;;;;78.04393;7.296453;130.87381;1.126771
52.829803;34.901478;;;;;;;;;78.052086;7.296453;130.890106;1.126756
52.837952;34.902882;;;;;;;;;78.060234;7.296453;130.906433;1.126756
52.846107;34.90332;;;;;;;;;78.06839;7.296453;130.922729;1.126746
52.854263;34.90411;;;;;;;;;78.076546;7.296453;130.939056;1.126762
52.862411;34.905449;;;;;;;;;78.084694;7.296453;130.955353;1.126744
52.870567;34.906116;;;;;;;;;78.09285;7.296453;130.971649;1.126713
52.878723;34.906101;;;;;;;;;78.101006;7.296453;130.987976;1.126702
52.886871;34.906471;;;;;;;;;78.109154;7.296453;131.004272;1.126709
52.895027;34.907009;;;;;;;;;78.11731;7.296453;131.020569;1.1267
52.903183;34.906574;;;;;;;;;78.125465;7.296453;131.036896;1.126707
52.911331;34.905437;;;;;;;;;78.133614;7.296453;131.053192;1.126723
52.919487;34.904861;;;;;;;;;78.141769;7.296453;131.069519;1.126732
52.927643;34.904564;;;;;;;;;78.149925;7.296453;131.085815;1.126749
52.935791;34.904888;;;;;;;;;78.158073;7.296453;131.102112;1.12676
52.943947;34.905483;;;;;;;;;78.166229;7.296453;131.118439;1.126786
52.952103;34.908039;;;;;;;;;78.174385;7.296453;131.134735;1.126811
52.960251;34.909634;;;;;;;;;78.182533;7.296453;131.151031;1.126797
52.968407;34.912041;;;;;;;;;78.190689;7.296453;131.167358;1.126799
52.976563;34.914085;;;;;;;;;78.198845;7.300478;131.183655;1.126814
52.984711;34.912853;;;;;;;;;78.206993;7.304502;131.199951;1.126804
52.992867;34.912285;;;;;;;;;78.215149;7.308527;131.216278;1.12681
53.001022;34.911362;;;;;;;;;78.223305;7.312551;131.232574;1.126812
53.009171;34.911392;;;;;;;;;78.231453;7.316575;131.248901;1.126792
53.017326;34.912342;;;;;;;;;78.239609;jul.06;131.265198;1.126769
53.025482;34.914261;;;;;;;;;78.247765;7.324624;131.281494;1.126748
53.033638;34.91684;;;;;;;;;78.25592;7.328648;131.297821;1.12673
53.041786;34.917717;;;;;;;;;78.264069;7.332672;131.314117;1.126704
53.049942;34.918892;;;;;;;;;78.272224;7.336697;131.330414;1.126692
53.058098;34.92017;;;;;;;;;78.28038;7.336697;131.346741;1.126701
53.066246;34.921673;;;;;;;;;78.288528;7.336697;131.363037;1.126669
53.074402;34.921219;;;;;;;;;78.296684;7.336697;131.379333;1.126648
53.082558;34.920166;;;;;;;;;78.30484;7.336697;131.39566;1.126639
53.090706;34.920189;;;;;;;;;78.312988;7.336697;131.411957;1.126667
53.098862;34.918938;;;;;;;;;78.321144;7.336697;131.428284;1.126621
53.107018;34.918327;;;;;;;;;78.3293;7.336697;131.44458;1.126595
53.115166;34.920635;;;;;;;;;78.337448;7.336697;131.460876;1.126623
53.123322;34.920689;;;;;;;;;78.345604;7.336697;131.477203;1.126634
53.131477;34.920811;;;;;;;;;78.35376;7.336697;131.4935;1.126611
53.139626;34.921139;;;;;;;;;78.361908;7.336697;131.509796;1.126645
53.147781;34.92263;;;;;;;;;78.370064;7.336697;131.526123;1.126667
53.155937;34.922623;;;;;;;;;78.37822;7.336697;131.542419;1.126695
53.164085;34.923031;;;;;;;;;78.386368;7.336697;131.558746;1.126665
53.172241;34.922916;;;;;;;;;78.394524;7.336697;131.575043;1.126615
53.180397;34.922913;;;;;;;;;78.402679;7.336697;131.591339;1.126564
53.188545;34.924416;;;;;;;;;78.410828;7.336697;131.607666;1.126517
53.196701;34.926399;;;;;;;;;78.418983;7.336697;131.623962;1.12648
53.204857;34.926903;;;;;;;;;78.427139;7.336697;131.640259;1.126492
53.213005;34.928364;;;;;;;;;78.435287;7.336697;131.656586;1.126464
53.221161;34.930256;;;;;;;;;78.443443;7.336697;131.672882;1.126417
53.229317;34.931034;;;;;;;;;78.451599;7.336697;131.689178;1.126368
53.237465;34.930035;;;;;;;;;78.459747;7.336697;131.705505;1.12635
53.245621;34.928078;;;;;;;;;78.467903;7.336697;131.721802;1.126353
53.253777;34.926811;;;;;;;;;78.476059;7.336697;131.738129;1.126386
53.261925;34.926991;;;;;;;;;78.484207;7.336697;131.754425;1.126395
53.270081;34.927292;;;;;;;;;78.492363;7.336697;131.770721;1.126409
53.278236;34.927204;;;;;;;;;78.500519;7.336697;131.787048;1.126447
53.286392;34.928589;;;;;;;;;78.508675;7.336697;131.803345;1.126463
53.29454;34.930553;;;;;;;;;78.516823;7.336697;131.819641;1.126474
53.302696;34.93211;;;;;;;;;78.524979;7.336697;131.835968;1.126508
53.310852;34.934708;;;;;;;;;78.533134;7.336697;131.852264;1.126512
53.319;34.937389;;;;;;;;;78.541283;7.336697;131.868561;1.126508
53.327156;34.939888;;;;;;;;;78.549438;7.336697;131.884888;1.126501
53.335312;34.942181;;;;;;;;;78.557594;7.336697;131.901184;1.126487
53.34346;34.943924;;;;;;;;;78.565742;7.336697;131.917511;1.126482
53.351616;34.945168;;;;;;;;;78.573898;7.336697;131.933807;1.126488
53.359772;34.94582;;;;;;;;;78.582054;7.336697;131.950104;1.126515
53.36792;34.946499;;;;;;;;;78.590202;7.336697;131.966431;1.126537
53.376076;34.946613;;;;;;;;;78.598358;7.336697;131.982727;1.126527
53.384232;34.947205;;;;;;;;;78.606514;7.336697;131.999023;1.126508
53.39238;34.94754;;;;;;;;;78.614662;7.336697;132.01535;1.126502
53.400536;34.947834;;;;;;;;;78.622818;7.336697;132.031647;1.126499
53.408691;34.94772;;;;;;;;;78.630974;7.336697;132.047974;1.126481
53.41684;34.949287;;;;;;;;;78.639122;7.336697;132.06427;1.126477
53.424995;34.948635;;;;;;;;;78.647278;7.336697;132.080566;1.126492
53.433151;34.950111;;;;;;;;;78.655434;7.336697;132.096893;1.126506
53.441299;34.95089;;;;;;;;;78.663582;7.336697;132.11319;1.126525
53.449455;34.951271;;;;;;;;;78.671738;7.336697;132.129486;1.126507
53.457611;34.953129;;;;;;;;;78.679893;7.336697;132.145813;1.12647
53.465759;34.954643;;;;;;;;;78.688042;7.340689;132.162109;1.126432
53.473915;34.95536;;;;;;;;;78.696198;7.344681;132.178406;1.126454
53.482071;34.957314;;;;;;;;;78.704353;7.348673;132.194733;1.126448
53.490219;34.960186;;;;;;;;;78.712502;7.352665;132.211029;1.126426
53.498375;34.960876;;;;;;;;;78.720657;7.356657;132.227356;1.126399
53.506531;34.961926;;;;;;;;;78.728813;7.36065;132.243652;1.126372
53.514679;34.961544;;;;;;;;;78.736961;7.364642;132.259949;1.126333
53.522835;34.960651;;;;;;;;;78.745117;7.368634;132.276276;1.126307
53.530991;34.959675;;;;;;;;;78.753273;7.372626;132.292572;1.126262
53.539139;34.958755;;;;;;;;;78.761421;7.376618;132.308868;1.12622
53.547295;34.959389;;;;;;;;;78.769577;7.376618;132.325195;1.126166
53.55545;34.960087;;;;;;;;;78.777733;7.376618;132.341492;1.126178
53.563606;34.962357;;;;;;;;;78.785889;7.376618;132.357788;1.126204
53.571754;34.964092;;;;;;;;;78.794037;7.376618;132.374115;1.126216
53.57991;34.965645;;;;;;;;;78.802193;7.376618;132.390411;1.126245
53.588066;34.966995;;;;;;;;;78.810349;7.376618;132.406738;1.126281
53.596214;34.967209;;;;;;;;;78.818497;7.376618;132.423035;1.126297
53.60437;34.967098;;;;;;;;;78.826653;7.376618;132.439331;1.126324
53.612526;34.96859;;;;;;;;;78.834808;7.376618;132.455658;1.126319
53.620674;34.970356;;;;;;;;;78.842957;7.376618;132.471954;1.126278
53.62883;34.972267;;;;;;;;;78.851112;7.376618;132.488251;1.126271
53.636986;34.9729;;;;;;;;;78.859268;7.376618;132.504578;1.126276
53.645134;34.972458;;;;;;;;;78.867416;7.376618;132.520874;1.126279
53.65329;34.973705;;;;;;;;;78.875572;7.376618;132.537201;1.126274
53.661446;34.97575;;;;;;;;;78.883728;7.376618;132.553497;1.126273
53.669594;34.977047;;;;;;;;;78.891876;7.376618;132.569794;1.126253
53.67775;34.978077;;;;;;;;;78.900032;7.376618;132.586121;1.12624
53.685905;34.979103;;;;;;;;;78.908188;7.376618;132.602417;1.126257
53.694054;34.97979;;;;;;;;;78.916336;7.376618;132.618713;1.126274
53.702209;34.979858;;;;;;;;;78.924492;7.376618;132.63504;1.126273
53.710365;34.980003;;;;;;;;;78.932648;7.376618;132.651337;1.126244
53.718513;34.980652;;;;;;;;;78.940796;7.376618;132.667633;1.126223
53.726669;34.982269;;;;;;;;;78.948952;7.376618;132.68396;1.126216
